signal_date,nikkei_dev,symbol,name,buy_price,sell_price,return_pct,profit_100,hold_days
2010-05-21,-8.67,7637.T,白銅,480.0,469.0,-2.49,-1196.0,365
2010-05-21,-8.67,6203.T,豊和工業,528.0,564.0,6.76,3569.0,365
2010-05-21,-8.67,7936.T,アシックス,170.0,254.0,48.82,8318.0,365
2010-05-21,-8.67,7505.T,扶桑電通,98.0,100.0,2.06,202.0,365
2010-05-21,-8.67,1795.T,マサル,821.0,800.0,-2.53,-2075.0,365
2010-05-21,-8.67,8309.T,三井住友トラストグループ,929.0,820.0,-11.72,-10888.0,365
2010-05-21,-8.67,3104.T,富士紡ホールディングス,312.0,403.0,29.29,9138.0,365
2010-05-21,-8.67,4461.T,第一工業製薬,819.0,838.0,2.35,1924.0,365
2011-03-14,-9.09,7637.T,白銅,443.0,464.0,4.78,2116.0,365
2011-03-14,-9.09,6203.T,豊和工業,557.0,557.0,0.0,0.0,365
2011-03-14,-9.09,7936.T,アシックス,223.0,202.0,-9.36,-2086.0,365
2011-03-14,-9.09,7505.T,扶桑電通,98.0,123.0,25.28,2483.0,365
2011-03-14,-9.09,1795.T,マサル,888.0,865.0,-2.59,-2304.0,365
2011-03-14,-9.09,8309.T,三井住友トラストグループ,858.0,836.0,-2.56,-2199.0,365
2011-03-14,-9.09,3104.T,富士紡ホールディングス,321.0,392.0,22.21,7126.0,365
2011-03-14,-9.09,4461.T,第一工業製薬,866.0,818.0,-5.53,-4791.0,365
2011-08-08,-8.13,7637.T,白銅,434.0,424.0,-2.35,-1020.0,365
2011-08-08,-8.13,6203.T,豊和工業,464.0,491.0,5.86,2720.0,365
2011-08-08,-8.13,7936.T,アシックス,247.0,205.0,-17.01,-4210.0,365
2011-08-08,-8.13,7505.T,扶桑電通,95.0,133.0,39.58,3772.0,365
2011-08-08,-8.13,1795.T,マサル,849.0,879.0,3.57,3028.0,365
2011-08-08,-8.13,8309.T,三井住友トラストグループ,799.0,680.0,-14.97,-11967.0,365
2011-08-08,-8.13,3104.T,富士紡ホールディングス,448.0,550.0,22.71,10186.0,365
2011-08-08,-8.13,4461.T,第一工業製薬,815.0,806.0,-1.03,-841.0,365
2012-05-18,-7.3,7637.T,白銅,418.0,512.0,22.48,9396.0,365
2012-05-18,-7.3,6203.T,豊和工業,520.0,912.0,75.27,39148.0,365
2012-05-18,-7.3,7936.T,アシックス,175.0,377.0,114.65,20116.0,365
2012-05-18,-7.3,7505.T,扶桑電通,120.0,167.0,39.62,4739.0,365
2012-05-18,-7.3,1795.T,マサル,806.0,1008.0,25.02,20167.0,365
2012-05-18,-7.3,8309.T,三井住友トラストグループ,634.0,1752.0,176.22,111759.0,365
2012-05-18,-7.3,3104.T,富士紡ホールディングス,352.0,619.0,75.62,26641.0,365
2012-05-18,-7.3,4461.T,第一工業製薬,739.0,965.0,30.55,22586.0,365
2013-06-03,-7.93,7637.T,白銅,493.0,593.0,20.44,10069.0,365
2013-06-03,-7.93,6203.T,豊和工業,772.0,571.0,-26.04,-20099.0,365
2013-06-03,-7.93,7936.T,アシックス,319.0,491.0,53.85,17178.0,365
2013-06-03,-7.93,7505.T,扶桑電通,178.0,177.0,-0.85,-152.0,365
2013-06-03,-7.93,1795.T,マサル,967.0,1131.0,16.93,16377.0,365
2013-06-03,-7.93,8309.T,三井住友トラストグループ,1283.0,1401.0,9.14,11728.0,365
2013-06-03,-7.93,3104.T,富士紡ホールディングス,553.0,661.0,19.6,10838.0,365
2013-06-03,-7.93,4461.T,第一工業製薬,889.0,1249.0,40.44,35961.0,365
2014-02-04,-10.03,7637.T,白銅,549.0,737.0,34.18,18776.0,365
2014-02-04,-10.03,6203.T,豊和工業,549.0,564.0,2.72,1496.0,365
2014-02-04,-10.03,7936.T,アシックス,356.0,612.0,71.92,25616.0,365
2014-02-04,-10.03,7505.T,扶桑電通,160.0,298.0,86.26,13809.0,365
2014-02-04,-10.03,1795.T,マサル,1058.0,1653.0,56.26,59530.0,365
2014-02-04,-10.03,8309.T,三井住友トラストグループ,1410.0,1354.0,-3.99,-5624.0,365
2014-02-04,-10.03,3104.T,富士紡ホールディングス,455.0,704.0,54.94,24980.0,365
2014-02-04,-10.03,4461.T,第一工業製薬,1041.0,1408.0,35.22,36666.0,365
2014-10-17,-7.81,7637.T,白銅,622.0,875.0,40.72,25319.0,365
2014-10-17,-7.81,6203.T,豊和工業,535.0,546.0,1.93,1031.0,365
2014-10-17,-7.81,7936.T,アシックス,492.0,690.0,40.16,19771.0,365
2014-10-17,-7.81,7505.T,扶桑電通,235.0,232.0,-1.44,-340.0,365
2014-10-17,-7.81,1795.T,マサル,1257.0,1528.0,21.56,27105.0,365
2014-10-17,-7.81,8309.T,三井住友トラストグループ,1243.0,1505.0,21.11,26227.0,365
2014-10-17,-7.81,3104.T,富士紡ホールディングス,704.0,558.0,-20.83,-14671.0,365
2014-10-17,-7.81,4461.T,第一工業製薬,1411.0,1375.0,-2.58,-3640.0,365
2015-08-24,-9.16,7637.T,白銅,852.0,801.0,-6.0,-5108.0,365
2015-08-24,-9.16,6203.T,豊和工業,533.0,417.0,-21.82,-11638.0,365
2015-08-24,-9.16,7936.T,アシックス,733.0,454.0,-38.08,-27895.0,365
2015-08-24,-9.16,7505.T,扶桑電通,224.0,206.0,-7.71,-1723.0,365
2015-08-24,-9.16,1795.T,マサル,1560.0,1567.0,0.43,666.0,365
2015-08-24,-9.16,8309.T,三井住友トラストグループ,1602.0,1151.0,-28.16,-45115.0,365
2015-08-24,-9.16,3104.T,富士紡ホールディングス,533.0,754.0,41.33,22043.0,365
2015-08-24,-9.16,4461.T,第一工業製薬,1356.0,1264.0,-6.77,-9179.0,365
2016-01-12,-8.61,7637.T,白銅,784.0,1015.0,29.48,23102.0,365
2016-01-12,-8.61,6203.T,豊和工業,466.0,515.0,10.53,4908.0,365
2016-01-12,-8.61,7936.T,アシックス,493.0,526.0,6.57,3241.0,365
2016-01-12,-8.61,7505.T,扶桑電通,226.0,214.0,-5.2,-1175.0,365
2016-01-12,-8.61,1795.T,マサル,1518.0,1992.0,31.24,47419.0,365
2016-01-12,-8.61,8309.T,三井住友トラストグループ,1369.0,1494.0,9.08,12437.0,365
2016-01-12,-8.61,3104.T,富士紡ホールディングス,497.0,881.0,77.26,38386.0,365
2016-01-12,-8.61,4461.T,第一工業製薬,1273.0,1525.0,19.79,25196.0,365
2016-06-24,-8.73,7637.T,白銅,715.0,1208.0,69.06,49349.0,365
2016-06-24,-8.73,6203.T,豊和工業,403.0,632.0,56.6,22827.0,365
2016-06-24,-8.73,7936.T,アシックス,388.0,444.0,14.4,5587.0,365
2016-06-24,-8.73,7505.T,扶桑電通,200.0,236.0,17.61,3527.0,365
2016-06-24,-8.73,1795.T,マサル,1500.0,1999.0,33.28,49920.0,365
2016-06-24,-8.73,8309.T,三井住友トラストグループ,1113.0,1341.0,20.55,22863.0,365
2016-06-24,-8.73,3104.T,富士紡ホールディングス,638.0,862.0,35.07,22386.0,365
2016-06-24,-8.73,4461.T,第一工業製薬,1179.0,1976.0,67.63,79715.0,365
2018-02-06,-7.98,7637.T,白銅,1631.0,1236.0,-24.22,-39495.0,365
2018-02-06,-7.98,6203.T,豊和工業,1162.0,677.0,-41.79,-48576.0,365
2018-02-06,-7.98,7936.T,アシックス,389.0,380.0,-2.43,-945.0,365
2018-02-06,-7.98,7505.T,扶桑電通,339.0,314.0,-7.37,-2500.0,365
2018-02-06,-7.98,1795.T,マサル,2241.0,2295.0,2.44,5475.0,365
2018-02-06,-7.98,8309.T,三井住友トラストグループ,1591.0,1512.0,-4.93,-7851.0,365
2018-02-06,-7.98,6549.T,ディーエムソリューションズ,875.0,592.0,-32.41,-28370.0,365
2018-02-06,-7.98,3104.T,富士紡ホールディングス,1068.0,757.0,-29.08,-31042.0,365
2018-02-06,-7.98,4461.T,第一工業製薬,3580.0,2274.0,-36.48,-130601.0,365
2018-10-25,-8.42,7637.T,白銅,1286.0,1099.0,-14.56,-18730.0,365
2018-10-25,-8.42,6203.T,豊和工業,702.0,643.0,-8.44,-5922.0,365
2018-10-25,-8.42,7936.T,アシックス,372.0,441.0,18.35,6833.0,365
2018-10-25,-8.42,7505.T,扶桑電通,270.0,329.0,21.78,5890.0,365
2018-10-25,-8.42,1795.T,マサル,2213.0,2519.0,13.87,30683.0,365
2018-10-25,-8.42,8309.T,三井住友トラストグループ,1594.0,1508.0,-5.36,-8548.0,365
2018-10-25,-8.42,6549.T,ディーエムソリューションズ,575.0,483.0,-15.95,-9170.0,365
2018-10-25,-8.42,3104.T,富士紡ホールディングス,866.0,884.0,2.07,1795.0,365
2018-10-25,-8.42,4461.T,第一工業製薬,2307.0,3010.0,30.46,70278.0,365
2020-02-28,-9.02,7637.T,白銅,954.0,1109.0,16.26,15511.0,365
2020-02-28,-9.02,6203.T,豊和工業,571.0,749.0,31.17,17808.0,365
2020-02-28,-9.02,7936.T,アシックス,272.0,414.0,52.38,14222.0,365
2020-02-28,-9.02,2970.T,ＧＬＣ　ＧＲＯＵＰ,296.0,254.0,-14.14,-4183.0,365
2020-02-28,-9.02,7505.T,扶桑電通,336.0,472.0,40.54,13630.0,365
2020-02-28,-9.02,1795.T,マサル,2495.0,3010.0,20.66,51541.0,365
2020-02-28,-9.02,8309.T,三井住友トラストグループ,1408.0,1398.0,-0.71,-997.0,365
2020-02-28,-9.02,6549.T,ディーエムソリューションズ,447.0,1221.0,173.08,77372.0,365
2020-02-28,-9.02,3104.T,富士紡ホールディングス,825.0,1154.0,39.95,32954.0,365
2020-02-28,-9.02,4461.T,第一工業製薬,3010.0,3105.0,3.15,9472.0,365
2022-01-27,-7.4,7637.T,白銅,2143.0,2316.0,8.08,17308.0,365
2022-01-27,-7.4,6203.T,豊和工業,692.0,877.0,26.75,18520.0,365
2022-01-27,-7.4,7936.T,アシックス,492.0,730.0,48.27,23751.0,365
2022-01-27,-7.4,2970.T,ＧＬＣ　ＧＲＯＵＰ,190.0,167.0,-12.11,-2300.0,365
2022-01-27,-7.4,7505.T,扶桑電通,475.0,485.0,2.07,983.0,365
2022-01-27,-7.4,1795.T,マサル,2689.0,2846.0,5.87,15771.0,365
2022-01-27,-7.4,8309.T,三井住友トラストグループ,1658.0,2104.0,26.92,44616.0,365
2022-01-27,-7.4,6549.T,ディーエムソリューションズ,409.0,607.0,48.36,19773.0,365
2022-01-27,-7.4,3104.T,富士紡ホールディングス,1113.0,1006.0,-9.55,-10628.0,365
2022-01-27,-7.4,4461.T,第一工業製薬,2483.0,1751.0,-29.46,-73149.0,365
2024-08-02,-9.85,7637.T,白銅,2240.0,2454.0,9.52,21333.0,365
2024-08-02,-9.85,6203.T,豊和工業,781.0,1032.0,32.11,25093.0,365
2024-08-02,-9.85,7936.T,アシックス,2145.0,3550.0,65.52,140536.0,365
2024-08-02,-9.85,2970.T,ＧＬＣ　ＧＲＯＵＰ,596.0,791.0,32.7,19500.0,365
2024-08-02,-9.85,7505.T,扶桑電通,711.0,1388.0,95.07,67642.0,365
2024-08-02,-9.85,1795.T,マサル,3739.0,4065.0,8.7,32533.0,365
2024-08-02,-9.85,8309.T,三井住友トラストグループ,3212.0,3852.0,19.94,64028.0,365
2024-08-02,-9.85,6549.T,ディーエムソリューションズ,631.0,746.0,18.2,11483.0,365
2024-08-02,-9.85,3104.T,富士紡ホールディングス,1400.0,1972.0,40.81,57143.0,365
2024-08-02,-9.85,4461.T,第一工業製薬,2581.0,4991.0,93.36,240976.0,365
2025-04-04,-8.53,7637.T,白銅,1939.0,2460.0,26.89,52128.0,365
2025-04-04,-8.53,6203.T,豊和工業,1016.0,1520.0,49.67,50441.0,365
2025-04-04,-8.53,7936.T,アシックス,2752.0,4306.0,56.48,155421.0,365
2025-04-04,-8.53,2970.T,ＧＬＣ　ＧＲＯＵＰ,694.0,1084.0,56.25,39025.0,365
2025-04-04,-8.53,7505.T,扶桑電通,799.0,1871.0,134.23,107222.0,365
2025-04-04,-8.53,1795.T,マサル,3572.0,4720.0,32.12,114759.0,365
2025-04-04,-8.53,8309.T,三井住友トラストグループ,3164.0,5123.0,61.94,195946.0,365
2025-04-04,-8.53,6549.T,ディーエムソリューションズ,636.0,880.0,38.37,24404.0,365
2025-04-04,-8.53,3104.T,富士紡ホールディングス,1448.0,3645.0,151.76,219720.0,365
2025-04-04,-8.53,4461.T,第一工業製薬,2321.0,7660.0,229.99,533874.0,365
